Age,Salary,Department,Gender,Experience,PerformanceScore
56,,Sales,Female,5,94
46,72580.0,HR,Female,7,74
32,49403.0,IT,Female,24,82
60,62554.0,HR,Male,17,87
25,96759.0,HR,Female,24,90
38,,Sales,Male,11,57
56,54826.0,Marketing,Female,14,60
36,57859.0,HR,Male,25,71
40,,IT,Male,25,100
28,49766.0,Finance,Female,31,73
28,64092.0,HR,Female,9,90
41,25837.0,HR,Female,15,66
53,60046.0,Sales,Female,6,61
57,55759.0,Marketing,Male,16,95
41,51738.0,Finance,Female,22,81
20,300000,IT,Female,25,64
39,45859.0,Finance,Female,20,65
19,42797.0,IT,Male,21,71
41,20229.0,Marketing,Male,6,77
47,50980.0,IT,Female,13,69
55,71445.0,Sales,Male,14,82
19,49969.0,Sales,Female,6,59
38,64527.0,Sales,Male,8,89
50,38797.0,Sales,Male,7,81
29,35415.0,Finance,Male,22,99
39,43739.0,Marketing,Male,28,82
42,39618.0,IT,Female,17,51
44,37254.0,IT,Female,30,82
,61747.0,Sales,Female,29,82
45,81684.0,Sales,Male,34,90
33,44996.0,HR,Female,17,62
32,29623.0,Marketing,Female,16,79
20,64852.0,Finance,Female,13,82
54,33461.0,IT,Male,30,62
24,,HR,Male,23,75
38,62425.0,HR,Male,34,71
26,52520.0,IT,Female,33,88
,44692.0,Finance,Female,2,51
35,56025.0,HR,Female,25,87
21,48859.0,HR,Male,22,88
42,83343.0,Marketing,Male,14,75
31,44863.0,Finance,Female,3,95
26,41299.0,HR,Male,28,99
43,48175.0,Finance,Male,21,64
19,48809.0,IT,Male,24,83
37,63935.0,Sales,Male,12,91
45,25127.0,HR,Female,17,93
24,61390.0,Marketing,Male,32,98
25,46881.0,IT,Male,15,89
52,66652.0,Finance,Male,1,60
31,54285.0,IT,Male,34,52
34,62780.0,HR,Female,33,55
53,49129.0,Finance,Female,29,58
57,61570.0,Sales,Male,12,55
21,79957.0,IT,Male,12,58
19,43911.0,HR,Male,17,88
,53392.0,Marketing,Male,31,80
59,47707.0,Finance,Male,31,81
21,78895.0,IT,Male,34,90
46,48491.0,IT,Female,28,99
35,,Sales,Male,28,61
43,46326.0,Sales,Female,15,57
51,52964.0,Marketing,Female,9,57
27,43097.0,Marketing,Male,29,99
53,49473.0,HR,Female,24,77
31,57358.0,HR,Female,19,69
48,53268.0,Marketing,Female,4,96
32,67476.0,Marketing,Female,0,56
25,50210.0,Finance,Female,29,60
31,51931.0,Sales,Female,2,69
40,59066.0,HR,Male,13,65
57,,Sales,Female,29,53
38,43186.0,Sales,Female,3,55
33,,Marketing,Female,17,71
35,37246.0,Finance,Male,24,75
41,58435.0,IT,Female,0,52
43,49909.0,Finance,Male,14,90
42,42771.0,Finance,Female,8,91
58,65486.0,Sales,Male,14,63
46,63998.0,Finance,Male,23,60
32,47781.0,HR,Female,3,67
18,23593.0,Sales,Female,11,61
42,48699.0,HR,Male,5,72
24,57088.0,IT,Female,23,61
26,55027.0,Sales,Male,10,62
,66339.0,IT,Male,12,74
18,84003.0,Sales,Male,33,94
,61208.0,Marketing,Male,24,100
41,63517.0,Finance,Male,6,68
28,,Marketing,Female,3,95
34,72587.0,IT,Male,7,85
25,62971.0,Finance,Male,19,94
52,66237.0,Sales,Female,28,57
52,82134.0,Finance,Male,9,78
50,58405.0,HR,Female,33,81
22,50936.0,Finance,Female,25,100
59,61694.0,HR,Female,2,93
56,72044.0,Finance,Male,5,67
58,62521.0,HR,Male,4,55
45,70910.0,IT,Male,4,67
24,44965.0,Marketing,Female,22,68
26,41979.0,Sales,Male,8,71
25,46824.0,Finance,Female,34,86
29,35989.0,Marketing,Male,19,81
51,56654.0,Sales,Female,34,90
50,48550.0,Sales,Male,17,52
40,73453.0,HR,Male,16,77
41,,IT,Male,23,59
54,78324.0,IT,Female,2,100
52,40282.0,Marketing,Female,31,84
57,36427.0,IT,Male,34,78
39,42630.0,Finance,Male,12,64
44,84269.0,IT,Female,24,82
52,,Marketing,Female,8,56
18,62942.0,IT,Female,3,61
,52242.0,Finance,Male,13,98
54,53649.0,HR,Female,33,79
31,,Marketing,Male,10,70
20,55761.0,HR,Female,2,80
18,62419.0,HR,Male,27,73
22,,HR,Female,28,69
43,26883.0,Sales,Female,8,86
31,79162.0,Sales,Female,2,53
56,62919.0,HR,Female,24,77
44,49484.0,Marketing,Female,33,93
,46784.0,Finance,Male,11,69
32,70655.0,Finance,Female,8,73
32,58435.0,IT,Female,14,99
43,31989.0,Marketing,Female,24,98
59,60446.0,Sales,Male,4,100
30,72166.0,HR,Female,10,81
49,67868.0,IT,Male,33,90
56,45597.0,Finance,Female,23,85
,34870.0,Sales,Female,14,83
21,50110.0,Sales,Male,7,85
47,103810.0,HR,Female,4,51
54,31825.0,Finance,Male,25,64
40,42359.0,Marketing,Male,17,83
,60881.0,Sales,Female,5,85
32,,HR,Male,12,55
60,51997.0,Marketing,Female,27,88
46,85371.0,Finance,Female,4,91
53,42201.0,Sales,Male,12,100
30,54786.0,Marketing,Male,16,100
49,58029.0,Marketing,Male,31,61
24,42929.0,Marketing,Male,28,52
39,,Sales,Female,2,94
45,59040.0,Sales,Female,33,67
19,82205.0,IT,Male,26,89
59,61069.0,Finance,Female,12,70
23,56351.0,HR,Female,32,64
45,56241.0,Marketing,Female,5,82
45,51124.0,IT,Female,23,84
37,72752.0,HR,Male,18,75
47,47418.0,IT,Male,15,57
28,34648.0,Sales,Female,27,85
45,31275.0,Marketing,Male,32,97
42,56185.0,HR,Male,12,79
56,70910.0,HR,Male,24,72
50,58562.0,HR,Female,26,91
18,50239.0,HR,Female,6,93
44,61877.0,HR,Female,4,63
,57793.0,IT,Male,30,63
58,67393.0,Marketing,Female,22,51
20,74898.0,Sales,Female,9,86
56,40684.0,Sales,Male,31,54
23,19906.0,Sales,Female,29,87
25,49727.0,Sales,Female,30,94
44,39710.0,IT,Male,17,90
26,67479.0,Finance,Male,1,96
54,44135.0,Marketing,Male,13,63
50,26863.0,HR,Female,12,88
59,46387.0,Finance,Female,28,74
41,32620.0,Sales,Female,11,69
32,,Finance,Male,1,51
49,62075.0,Marketing,Male,31,88
49,64713.0,HR,Female,12,55
41,63040.0,HR,Female,26,66
58,67603.0,Marketing,Male,16,74
29,72000.0,Marketing,Male,30,77
56,46904.0,Sales,Male,33,51
19,,HR,Male,23,84
20,42296.0,Finance,Female,34,86
54,54321.0,IT,Male,5,54
34,16535.0,IT,Female,18,50
19,72141.0,Marketing,Female,29,89
19,26549.0,Sales,Female,6,61
45,63986.0,IT,Male,9,85
,52479.0,HR,Male,31,94
54,59278.0,Marketing,Male,33,72
49,47921.0,Finance,Male,27,96
50,58258.0,Marketing,Female,14,80
18,47922.0,Finance,Male,29,60
36,46657.0,Marketing,Male,28,59
19,41541.0,Marketing,Female,21,52
43,77887.0,Marketing,Male,3,63
49,,Finance,Female,19,65
23,58142.0,Finance,Female,31,59
49,41867.0,Marketing,Female,3,78
21,51477.0,IT,Female,26,59
28,40192.0,Sales,Female,16,61
,47633.0,Sales,Female,11,79
55,36863.0,Sales,Female,21,90
41,78837.0,Finance,Female,16,50
22,43646.0,Finance,Male,9,54
,41874.0,IT,Male,0,69
23,35116.0,Sales,Male,21,57
39,43432.0,Sales,Male,25,92
28,47577.0,Marketing,Female,17,61
33,,Finance,Male,13,50
50,45320.0,Sales,Female,28,69
26,,IT,Male,11,77
23,32281.0,IT,Male,34,92
33,,Sales,Male,11,86
46,53158.0,Finance,Female,6,96
20,64733.0,IT,Male,28,86
37,66704.0,Marketing,Female,10,61
53,57266.0,IT,Female,32,86
,36524.0,HR,Male,5,98
43,57844.0,HR,Male,14,98
20,75994.0,Finance,Male,31,93
36,48289.0,Sales,Female,10,77
37,60109.0,Finance,Male,22,96
49,54793.0,Finance,Female,25,64
24,75586.0,Finance,Female,33,55
58,44833.0,Finance,Male,33,93
50,72303.0,Marketing,Male,28,69
57,49375.0,Marketing,Female,3,99
,44588.0,IT,Female,16,63
35,56648.0,HR,Female,34,51
57,60137.0,Finance,Male,12,58
18,83673.0,IT,Female,14,86
28,,HR,Male,28,69
45,57899.0,Sales,Female,28,75
42,78942.0,Marketing,Female,10,78
40,,HR,Male,31,50
48,45336.0,Sales,Female,1,84
47,75340.0,HR,Male,13,55
59,43906.0,Marketing,Male,19,86
52,45261.0,Marketing,Female,21,54
24,42272.0,IT,Male,10,82
33,40956.0,Finance,Male,26,98
43,59998.0,HR,Female,2,100
19,51131.0,HR,Male,16,63
18,2827.0,Sales,Male,27,61
29,50976.0,Marketing,Male,28,91
22,,HR,Female,20,69
54,68392.0,Marketing,Male,15,99
49,46551.0,HR,Female,19,73
26,93089.0,IT,Female,5,92
58,75952.0,Finance,Male,18,83
52,49151.0,HR,Male,4,74
36,72244.0,Marketing,Male,2,99
33,62878.0,IT,Female,0,78
20,58502.0,HR,Male,14,88
37,67040.0,Sales,Male,33,80
41,55811.0,Finance,Male,34,96
,58605.0,HR,Male,24,92
41,67350.0,IT,Male,23,99
28,85787.0,Sales,Female,11,72
25,58768.0,IT,Female,17,93
53,48193.0,IT,Male,14,87
55,24562.0,Sales,Male,15,69
57,84420.0,IT,Male,26,72
37,51051.0,Sales,Male,7,94
52,63022.0,HR,Female,24,65
42,83589.0,Sales,Male,16,99
52,58414.0,Sales,Female,28,91
42,52080.0,Finance,Female,7,57
46,76295.0,Sales,Male,14,99
35,61911.0,Sales,Female,26,70
35,63792.0,HR,Female,6,50
19,32153.0,Finance,Female,2,57
52,73089.0,Marketing,Female,28,78
33,60634.0,HR,Male,23,81
58,34426.0,HR,Male,2,87
53,62276.0,Marketing,Female,19,54
50,24062.0,Sales,Male,14,96
,90130.0,IT,Male,24,71
50,38472.0,Finance,Male,29,96
31,79177.0,IT,Male,13,83
,42806.0,Marketing,Male,6,50
37,63403.0,HR,Female,16,75
25,41318.0,HR,Male,19,92
24,69957.0,Finance,Male,8,59
20,51470.0,HR,Male,21,79
34,62017.0,HR,Male,1,99
,,Finance,Female,23,67
29,34515.0,Finance,Female,7,66
39,62562.0,Marketing,Female,10,75
39,47451.0,HR,Female,12,57
47,70680.0,HR,Male,16,96
55,51462.0,Marketing,Female,7,89
55,53849.0,Sales,Male,20,98
25,80244.0,Sales,Male,17,61
,90725.0,Sales,Male,29,76
44,66791.0,Marketing,Male,17,57
51,50693.0,HR,Male,30,74
38,49380.0,Marketing,Female,31,95
47,,Marketing,Female,10,53
56,,Sales,Female,5,94
46,72580.0,HR,Female,7,74
32,49403.0,IT,Female,24,82
60,62554.0,HR,Male,17,87
25,96759.0,HR,Female,24,90
